name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,sex,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,lifeStage,occurrenceRemarks,informationWithheld,establishmentMeans,elevation,continent,organismQuantity,organismQuantityType,eventID,http://rs.tdwg.org/dwc/terms/organismQuantity,habitat,institutionID,county,locality,eventRemarks,language,type,vernacularName,http://rs.tdwg.org/dwc/terms/organismQuantityType,datasetID,samplingProtocol,identificationRemarks,projectId,programmeAcronym,elevationAccuracy,verbatimSRS,verbatimCoordinateSystem,individualCount,higherClassification,ownerInstitutionCode,bibliographicCitation,accessRights
"Bradypus variegatus Schinz, 1825",-77.395658,-1.232799,cdround,gbif,3407908122,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:10:00.242+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-02T22:34:03,1751,Pastaza,2021,11,2,2021-11-02,2021-11-06T13:52:31.000+00:00,2021-12-08T06:10:00.242+00:00,https://www.inaturalist.org/observations/100100593,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,EC,Ecuador,Alejandro Alfredo Aguirre,100100593,aaaguirre,2021-11-02,iNaturalist research-grade observations,Observations,Toñampare,3407908122,https://www.inaturalist.org/observations/100100593,47067,100100593,Alejandro Alfredo Aguirre,iNaturalist,NA,Alejandro Alfredo Aguirre,218208871,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.810974,9.224141,cdround,gbif,3408025057,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:14:14.766+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-02T15:05:30,198,Puntarenas,2021,11,2,2021-11-02,2021-11-03T19:30:20.000+00:00,2021-12-08T05:14:14.766+00:00,https://www.inaturalist.org/observations/100069035,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,Karen and Dave at Ballena Royale in Escaleras,100069035,kmtt,2021-11-02 09:03:02,iNaturalist research-grade observations,Observations,Ballena Royale,3408025057,https://www.inaturalist.org/observations/100069035,47067,100069035,Karen and Dave at Ballena Royale in Escaleras,iNaturalist,15:03:02Z,Karen and Dave at Ballena Royale in Escaleras,218123930,NA,Returned to 2nd tree yesterday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.696373,10.52807,cdround,gbif,3408213098,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:10:51.483+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-03T13:51:46,4,Alajuela,2021,11,3,2021-11-03,2021-11-03T13:54:57.000+00:00,2021-12-08T05:10:51.483+00:00,https://www.inaturalist.org/observations/100144400,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,timhanssens,100144400,timhanssens,Wed Nov 03 2021 07:51:29 GMT -0600 (CST),iNaturalist research-grade observations,Observations,San Carlos,3408213098,https://www.inaturalist.org/observations/100144400,47067,100144400,timhanssens,iNaturalist,07:51:29Z,timhanssens,218327608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.810974,9.224141,cdround,gbif,3408261302,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:13:00.278+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-04T16:37:35,198,Puntarenas,2021,11,4,2021-11-04,2021-11-05T14:12:50.000+00:00,2021-12-08T06:13:00.278+00:00,https://www.inaturalist.org/observations/100243663,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,Karen and Dave at Ballena Royale in Escaleras,100243663,kmtt,2021-11-04 10:35:36,iNaturalist research-grade observations,Observations,Ballena Royale,3408261302,https://www.inaturalist.org/observations/100243663,47067,100243663,Karen and Dave at Ballena Royale in Escaleras,iNaturalist,10:35:36Z,Karen and Dave at Ballena Royale in Escaleras,218571016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-80.782127,8.537981,,gbif,3415445254,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:05:43.235+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,FEMALE,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-09T01:45:15,418778,Coclé,2021,11,8,2021-11-08,2021-11-17T10:36:19.000+00:00,2021-12-08T06:05:43.235+00:00,https://www.inaturalist.org/observations/100636794,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,Irene De León,100636794,irenem09,2021/11/08 1:19 PM -05,iNaturalist research-grade observations,Observations,Panamá,3415445254,https://www.inaturalist.org/observations/100636794,47067,100636794,Irene De León,iNaturalist,13:19:00Z,rick_tomlinson,219575064,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-80.110776,8.614592,cdround,gbif,3415526761,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:28:50.730+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-18T23:30:39,8,Panamá Oeste,2021,11,18,2021-11-18,2021-11-23T22:37:35.000+00:00,2021-12-08T05:28:50.730+00:00,https://www.inaturalist.org/observations/101430583,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,Kai Squires,101430583,squiresk,2021/11/18 3:48 PM EST,iNaturalist research-grade observations,Observations,"Anton Valley, Panama",3415526761,https://www.inaturalist.org/observations/101430583,47067,101430583,Kai Squires,iNaturalist,20:48:00Z,Josue Ramos Galdamez,221530669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-82.250258,9.272598,cdround,gbif,3415556439,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:41:31.429+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-21T14:26:48,94,Bocas del Toro,2021,11,20,2021-11-20,2021-11-23T22:36:54.000+00:00,2021-12-08T06:41:31.429+00:00,https://www.inaturalist.org/observations/101610426,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,Joe Monahan,101610426,iowa_herpetology,Sat Nov 20 2021 10:15:15 GMT-0500 (EST),iNaturalist research-grade observations,Observations,"Isla San Cristóbal, Bocas Del Toro, PA",3415556439,https://www.inaturalist.org/observations/101610426,47067,101610426,Joe Monahan,iNaturalist,15:15:15Z,Guillaume Delaitre,222012962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-76.968687,-0.332299,cdround,gbif,3415650201,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:29:27.757+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-16T20:14:04,19129,Orellana,2021,11,16,2021-11-16,2021-11-18T14:48:33.000+00:00,2021-12-08T06:29:27.757+00:00,https://www.inaturalist.org/observations/101276359,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,EC,Ecuador,santyguaman,101276359,santyguaman,2021-11-16 13:53:37,iNaturalist research-grade observations,Observations,"Lago San Pedro, Ecuador",3415650201,https://www.inaturalist.org/observations/101276359,47067,101276359,santyguaman,iNaturalist,13:53:37Z,Iveth Estrada,221133170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.142503,9.383532,cdround,gbif,3415710716,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:25:56.334+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-09T00:50:05,1017,Puntarenas,2021,11,8,2021-11-08,2021-11-11T21:55:58.000+00:00,2021-12-08T05:25:56.334+00:00,https://www.inaturalist.org/observations/100641372,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,vanessa_braziliensis,100641372,vanessa_braziliensis,2021/11/08 6:48 PM CET,iNaturalist research-grade observations,Observations,"Puntarenas Province, Quepos, Costa Rica",3415710716,https://www.inaturalist.org/observations/100641372,47067,100641372,vanessa_braziliensis,iNaturalist,17:48:00Z,vanessa_braziliensis,219565173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-82.144922,9.254147,cdround,gbif,3415730272,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:40:23.000+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-24T01:38:29,NA,Bocas del Toro,2021,11,20,2021-11-20,2021-11-26T02:32:49.000+00:00,2021-12-08T05:40:23.000+00:00,https://www.inaturalist.org/observations/101796521,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,alcedo77,101796521,alcedo77,2021/11/20 2:51 PM UTC,iNaturalist research-grade observations,Observations,"Bocas del Toro, Bocas del Toro, Panama",3415730272,https://www.inaturalist.org/observations/101796521,47067,101796521,alcedo77,iNaturalist,14:51:00Z,alcedo77,222485765,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-43.272642,-22.479293,cdround,gbif,3415744961,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:51:26.178+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-25T10:21:41,NA,Rio de Janeiro,2021,11,21,2021-11-21,2021-11-25T12:29:14.000+00:00,2021-12-08T05:51:26.178+00:00,https://www.inaturalist.org/observations/101873893,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Joao Quental,101873893,joaoquental,Sun Nov 21 2021 11:28:18 GMT-0300 (GMT-3),iNaturalist research-grade observations,Observations,"Estrada da Vargem Grande, Petrópolis, RJ, BR",3415744961,https://www.inaturalist.org/observations/101873893,47067,101873893,Joao Quental,iNaturalist,14:28:18Z,Joao Quental,222703541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-46.616174,-23.647484,cdround,gbif,3415829608,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:26:24.733+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-08T18:21:36,8,São Paulo,2021,11,8,2021-11-08,2021-11-08T19:55:06.000+00:00,2021-12-08T05:26:24.733+00:00,https://www.inaturalist.org/observations/100613766,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Bruno Aranda,100613766,aranda87,2021/11/08 1:20 PM UTC,iNaturalist research-grade observations,Observations,"Parque do Estado, São Paulo - SP, Brasil",3415829608,https://www.inaturalist.org/observations/100613766,47067,100613766,Bruno Aranda,iNaturalist,13:20:00Z,Bruno Aranda,219489830,NA,Com filhote...,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.810974,9.224141,cdround,gbif,3415831066,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:12:52.533+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,FEMALE,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-05T14:11:41,198,Puntarenas,2021,11,5,2021-11-05,2021-11-05T22:51:12.000+00:00,2021-12-08T05:12:52.533+00:00,https://www.inaturalist.org/observations/100315878,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,Karen and Dave at Ballena Royale in Escaleras,100315878,kmtt,2021-11-05 08:09:10,iNaturalist research-grade observations,Observations,Ballena Royale,3415831066,https://www.inaturalist.org/observations/100315878,47067,100315878,Karen and Dave at Ballena Royale in Escaleras,iNaturalist,08:09:10Z,Karen and Dave at Ballena Royale in Escaleras,218759997,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.097703,8.436447,cdround,gbif,3416034772,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:29:13.663+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-18T23:35:57,4,Puntarenas,2021,11,17,2021-11-17,2021-11-19T13:58:32.000+00:00,2021-12-08T05:29:13.663+00:00,https://www.inaturalist.org/observations/101415571,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,laurabeee,101415571,laurabeee,Wed Nov 17 2021 14:45:27 GMT-0600 (CST),iNaturalist research-grade observations,Observations,"Vía 611, Golfito, Puntarenas, CR",3416034772,https://www.inaturalist.org/observations/101415571,47067,101415571,laurabeee,iNaturalist,14:45:27Z,Josue Ramos Galdamez,221531393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.037893,10.473364,cdround,gbif,3416040209,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:40:35.643+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-23T20:44:04,8725,Heredia,2021,11,23,2021-11-23,2021-11-24T00:25:11.000+00:00,2021-12-08T05:40:35.643+00:00,https://www.inaturalist.org/observations/101782118,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,Bernardo Zorrilla Garza,101782118,faunamaya,Tue Nov 23 2021 14:37:44 GMT-0600 (CST),iNaturalist research-grade observations,Observations,"Sarapiqui, Heredia, CR",3416040209,https://www.inaturalist.org/observations/101782118,47067,101782118,Bernardo Zorrilla Garza,iNaturalist,00:37:44Z,Bernardo Zorrilla Garza,222440765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.14425,9.384872,cdround,gbif,3416057420,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:43:45.251+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-25T23:55:02,1005,Puntarenas,2021,11,25,2021-11-25,2021-11-27T15:19:22.000+00:00,2021-12-08T05:43:45.251+00:00,https://www.inaturalist.org/observations/101910076,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,parishi3,101910076,parishi3,Thu Nov 25 2021 12:05:56 GMT-0600 (CST),iNaturalist research-grade observations,Observations,"Manuel Antonio National park, Aguirre, Puntarenas, CR",3416057420,https://www.inaturalist.org/observations/101910076,47067,101910076,parishi3,iNaturalist,12:05:56Z,Guillaume Delaitre,222808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-82.145625,9.255026,cdround,gbif,3416075786,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:20:48.714+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-11-21T00:56:31,5943,Bocas del Toro,2021,11,20,2021-11-20,2021-11-23T22:37:08.000+00:00,2021-12-08T06:20:48.714+00:00,https://www.inaturalist.org/observations/101580356,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,alcedo77,101580356,alcedo77,Sat Nov 20 2021 12:26:04 GMT-0500 (EST),iNaturalist research-grade observations,Observations,"Parque Nacional Marino Isla Bastimentos, Bocas Del Toro, PA",3416075786,https://www.inaturalist.org/observations/101580356,47067,101580356,alcedo77,iNaturalist,17:26:04Z,alcedo77,221917349,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
