ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
661,0,297,23.899999618530273,9.600000381469727,71.9800033569336,9.15999984741211,-39.875,-16.708333333333325
662,0,170,25.600000381469727,10.300000190734863,5.639999866485596,12.40999984741211,-70.875,-6.125
663,0,922,18.399999618530273,10.199999809265137,71.29000091552734,9.180000305175781,-42.9583333333333,-22.291666666666664
664,0,111,25.799999237060547,11.699999809265137,11.869999885559082,11.720000267028809,-59.375,-8.79166666666665
665,0,289,26.700000762939453,10.300000190734863,66.2699966430664,9.289999961853027,-67.2083333333333,5.875
666,0,344,25.799999237060547,10.5,17.010000228881836,11.640000343322754,-39.041666666666636,-7.125
667,0,681,20.899999618530273,12.399999618530273,71.19000244140625,8.869999885559082,-41.625,-20.041666666666657
668,0,6,27,7.400000095367432,4.260000228881836,12.9399995803833,-50.041666666666636,0.375
669,0,176,26,11.100000381469727,2.0799999237060547,13.449999809265137,-67.625,-13.291666666666654
670,0,40,26.5,9.600000381469727,5.940000057220459,12.420000076293945,-47.875,-1.708333333333314
671,0,139,26,9.300000190734863,21,10.789999961853027,-52.4583333333333,-2.958333333333314
672,0,153,25.899999618530273,12.100000381469727,1.0199999809265137,14.210000038146973,-55.375,-17.791666666666657
673,0,18,26.100000381469727,8.100000381469727,5.309999942779541,12.930000305175781,-83.79166666666663,10.958333333333364
674,0,560,24.200000762939453,15.300000190734863,18.43000030517578,11.239999771118164,-44.875,-11.125
675,0,265,26.799999237060547,12,11.609999656677246,12.25,-49.2083333333333,-10.625
676,0,213,25,11,2.569999933242798,13.6899995803833,-63.9583333333333,-16.458333333333325
677,0,97,26.299999237060547,9.399999618530273,2.8499999046325684,13.109999656677246,-65.375,-5.708333333333314
678,0,91,27.600000381469727,11.300000190734863,3.8499999046325684,13.319999694824219,-74.2083333333333,9.708333333333364
679,0,348,25.5,9,45.459999084472656,10.09000015258789,-54.541666666666636,-1.458333333333313
680,0,506,25.399999618530273,11.899999618530273,6.420000076293945,12.300000190734863,-44.9583333333333,-8.208333333333318
681,0,321,26.100000381469727,10.199999809265137,14.359999656677246,11.479999542236328,-56.541666666666636,0.958333333333355
682,0,569,23.700000762939453,12.100000381469727,16.760000228881836,11.15999984741211,-53.7083333333333,-19.041666666666657
683,0,493,25.100000381469727,12.899999618530273,12.920000076293945,11.789999961853027,-46.791666666666636,-10.708333333333318
684,0,138,26.799999237060547,9.399999618530273,1.4900000095367432,14.079999923706055,-70.7083333333333,4.958333333333359
685,0,197,25.5,10.100000381469727,3.990000009536743,13.050000190734863,-72.79166666666663,-7.958333333333318
686,0,434,25.100000381469727,14.199999809265137,12.010000228881836,11.760000228881836,-44.9583333333333,-10.125
687,0,310,26.100000381469727,10.800000190734863,12.699999809265137,11.779999732971191,-38.291666666666636,-6.625
688,0,302,25,12.199999809265137,20.049999237060547,10.8100004196167,-50.9583333333333,-6.79166666666665
689,0,3,26.799999237060547,8.300000190734863,0.75,14.25,-77.125,7.625
690,0,467,27.299999237060547,10.800000190734863,40.52000045776367,10.399999618530273,-75.29166666666663,3.791666666666691
691,0,624,23.700000762939453,13.100000381469727,29.049999237060547,10.369999885559082,-48.541666666666636,-18.20833333333333
692,0,188,25.799999237060547,13,8.600000381469727,11.680000305175781,-57.7083333333333,-14.791666666666657
693,0,446,25.200000762939453,10.300000190734863,23.34000015258789,10.890000343322754,-40.125,-6.79166666666665
694,0,383,22.600000381469727,12.699999809265137,10.760000228881836,11.649999618530273,-49.9583333333333,-21.20833333333333
695,0,163,26.600000381469727,10,6.159999847412109,12.319999694824219,-62.125,6.791666666666694
696,0,226,24.100000381469727,8.199999809265137,57.68000030517578,9.699999809265137,-80.04166666666663,-0.125
697,0,1073,17.799999237060547,12.100000381469727,80.720001220703125,8.479999542236328,-45.7083333333333,-22.541666666666664
698,0,341,25.100000381469727,8.800000190734863,42.7400016784668,10.149999618530273,-52.541666666666636,0.458333333333355
699,0,113,27.200000762939453,10.600000381469727,4.769999980926514,12.770000457763672,-67.2083333333333,3.625
700,0,561,24.299999237060547,11,72.43000030517578,9.390000343322754,-62.291666666666636,3.958333333333359
701,0,631,21.299999237060547,12.300000190734863,23.559999465942383,10.829999923706055,-42.625,-18.20833333333333
702,0,12,24.100000381469727,7.300000190734863,4.079999923706055,12.520000457763672,-38.9583333333333,-15.875
703,0,78,26.600000381469727,9.199999809265137,13.220000267028809,11.960000038146973,-52.625,-2.458333333333314
704,0,317,26.100000381469727,10,18.68000030517578,11.3100004196167,-57.291666666666636,2.041666666666691
705,0,51,27.799999237060547,9.399999618530273,0.8600000143051147,14.420000076293945,-67.7083333333333,7.208333333333361
706,0,350,24.700000762939453,12.399999618530273,52.220001220703125,9.890000343322754,-50.9583333333333,-6.958333333333318
707,0,46,26.5,8.5,5.199999809265137,12.640000343322754,-46.041666666666636,-1.708333333333314
708,0,3511,8.800000190734863,10.399999618530273,72.44999694824219,8.760000228881836,-78.79166666666663,-2.041666666666647
709,0,309,24.5,13.199999809265137,4.329999923706055,13.199999809265137,-59.7083333333333,-18.95833333333333
710,0,235,25.700000762939453,9.899999618530273,4.980000019073486,12.34000015258789,-76.4583333333333,-2.791666666666647
711,0,511,24.100000381469727,13.399999618530273,23.389999389648438,11.1899995803833,-52.125,-8.375
712,0,340,25.700000762939453,11.399999618530273,9.699999809265137,11.920000076293945,-73.4583333333333,-9.791666666666654
